image_name,box0_x1,box0_y1,box0_x2,box0_y2,box1_x1,box1_y1,box1_x2,box1_y2,box2_x1,box2_y1,box2_x2,box2_y2,box3_x1,box3_y1,box3_x2,box3_y2
2308.jpg,175.0,701.0,346.0,719.0,,,,,,,,,465.0,153.0,622.0,302.0
2309.jpg,,,,,,,,,,,,,463.0,160.0,630.0,306.0
2310.jpg,,,,,,,,,,,,,455.0,163.0,605.0,308.0
2311.jpg,,,,,,,,,,,,,445.0,153.0,601.0,313.0
2312.jpg,,,,,,,,,497.0,168.0,614.0,269.0,379.0,40.0,570.0,151.0
2313.jpg,,,,,653.0,429.0,993.0,627.0,509.0,179.0,650.0,280.0,378.0,196.0,516.0,288.0
2314.jpg,,,,,650.0,432.0,991.0,630.0,514.0,172.0,655.0,281.0,383.0,190.0,528.0,282.0
2315.jpg,,,,,,,,,522.0,197.0,679.0,305.0,393.0,201.0,524.0,290.0
2316.jpg,,,,,,,,,608.0,177.0,660.0,246.0,461.0,131.0,625.0,314.0
2317.jpg,,,,,605.0,318.0,932.0,521.0,552.0,157.0,706.0,259.0,391.0,123.0,528.0,231.0
2318.jpg,,,,,,,,,616.0,140.0,700.0,248.0,480.0,134.0,644.0,310.0
2319.jpg,,,,,667.0,478.0,991.0,711.0,496.0,157.0,651.0,269.0,336.0,165.0,485.0,276.0
2320.jpg,,,,,608.0,320.0,896.0,524.0,497.0,139.0,643.0,268.0,337.0,165.0,474.0,264.0
2321.jpg,,,,,738.0,607.0,936.0,719.0,507.0,186.0,646.0,305.0,348.0,192.0,489.0,301.0
2322.jpg,,,,,,,,,530.0,184.0,607.0,279.0,403.0,181.0,562.0,347.0
2323.jpg,,,,,,,,,472.0,210.0,614.0,323.0,266.0,132.0,450.0,280.0
2324.jpg,,,,,,,,,519.0,142.0,657.0,252.0,102.0,143.0,314.0,359.0
2325.jpg,,,,,654.0,305.0,923.0,533.0,476.0,164.0,644.0,285.0,302.0,180.0,450.0,289.0
2326.jpg,,,,,506.0,276.0,870.0,469.0,631.0,136.0,803.0,263.0,468.0,147.0,601.0,251.0
2327.jpg,,,,,,,,,501.0,200.0,660.0,318.0,263.0,114.0,427.0,263.0
2328.jpg,,,,,,,,,506.0,165.0,667.0,302.0,263.0,138.0,428.0,298.0
2329.jpg,15.0,576.0,287.0,715.0,543.0,672.0,722.0,719.0,534.0,148.0,694.0,275.0,325.0,80.0,507.0,206.0
2330.jpg,6.0,553.0,254.0,715.0,493.0,652.0,713.0,719.0,597.0,135.0,683.0,257.0,439.0,94.0,617.0,261.0
2331.jpg,5.0,530.0,291.0,718.0,460.0,611.0,734.0,719.0,519.0,103.0,677.0,235.0,317.0,44.0,485.0,248.0
2332.jpg,44.0,527.0,353.0,714.0,506.0,603.0,779.0,717.0,554.0,78.0,717.0,211.0,369.0,74.0,544.0,269.0
2333.jpg,57.0,524.0,355.0,719.0,515.0,609.0,784.0,717.0,564.0,72.0,729.0,220.0,369.0,69.0,544.0,272.0
2334.jpg,16.0,551.0,297.0,715.0,444.0,619.0,718.0,718.0,515.0,98.0,677.0,220.0,167.0,2.0,379.0,102.0
2335.jpg,123.0,695.0,233.0,718.0,593.0,553.0,900.0,719.0,497.0,193.0,664.0,322.0,311.0,209.0,453.0,305.0
2336.jpg,100.0,652.0,328.0,714.0,597.0,332.0,902.0,515.0,564.0,184.0,734.0,308.0,377.0,173.0,519.0,280.0
2337.jpg,,,,,577.0,250.0,811.0,426.0,,,,,456.0,241.0,586.0,343.0
2338.jpg,146.0,646.0,403.0,719.0,621.0,308.0,841.0,478.0,633.0,210.0,800.0,321.0,452.0,140.0,593.0,276.0
2339.jpg,105.0,675.0,285.0,715.0,370.0,684.0,541.0,719.0,498.0,255.0,535.0,306.0,511.0,161.0,660.0,370.0
2340.jpg,43.0,662.0,283.0,719.0,364.0,635.0,610.0,718.0,554.0,153.0,638.0,220.0,472.0,163.0,639.0,393.0
2341.jpg,40.0,658.0,285.0,719.0,362.0,634.0,605.0,718.0,563.0,159.0,634.0,234.0,452.0,142.0,651.0,330.0
2342.jpg,46.0,643.0,303.0,718.0,371.0,622.0,615.0,715.0,550.0,143.0,647.0,257.0,415.0,111.0,586.0,337.0
2343.jpg,9.0,643.0,285.0,719.0,630.0,283.0,927.0,474.0,527.0,138.0,646.0,231.0,341.0,127.0,482.0,222.0
2344.jpg,63.0,663.0,304.0,718.0,608.0,268.0,877.0,475.0,567.0,144.0,688.0,240.0,378.0,131.0,519.0,235.0
2345.jpg,48.0,626.0,310.0,719.0,370.0,635.0,613.0,715.0,532.0,152.0,643.0,242.0,360.0,110.0,551.0,314.0
2346.jpg,44.0,592.0,322.0,717.0,350.0,607.0,659.0,719.0,531.0,123.0,660.0,219.0,261.0,138.0,442.0,346.0
2347.jpg,6.0,479.0,281.0,719.0,519.0,691.0,694.0,719.0,596.0,132.0,739.0,231.0,416.0,156.0,564.0,256.0
2348.jpg,176.0,640.0,408.0,719.0,538.0,292.0,804.0,495.0,624.0,206.0,758.0,286.0,461.0,192.0,588.0,286.0
2349.jpg,229.0,639.0,481.0,718.0,626.0,380.0,912.0,585.0,704.0,247.0,828.0,329.0,535.0,201.0,667.0,298.0
2350.jpg,259.0,650.0,499.0,719.0,666.0,354.0,945.0,552.0,709.0,245.0,838.0,330.0,547.0,208.0,680.0,306.0
2351.jpg,,,,,624.0,439.0,881.0,615.0,759.0,317.0,884.0,404.0,588.0,274.0,727.0,364.0
2352.jpg,,,,,633.0,534.0,882.0,709.0,759.0,382.0,874.0,476.0,584.0,334.0,706.0,441.0
2353.jpg,,,,,630.0,540.0,881.0,713.0,746.0,388.0,877.0,478.0,579.0,341.0,709.0,442.0
2354.jpg,,,,,649.0,466.0,898.0,610.0,766.0,325.0,890.0,416.0,604.0,288.0,720.0,377.0
2355.jpg,187.0,663.0,382.0,719.0,393.0,642.0,588.0,719.0,581.0,160.0,710.0,244.0,357.0,107.0,526.0,284.0
2356.jpg,185.0,663.0,387.0,718.0,394.0,634.0,592.0,719.0,576.0,159.0,710.0,246.0,348.0,99.0,515.0,269.0
2357.jpg,203.0,632.0,419.0,715.0,422.0,607.0,635.0,718.0,612.0,131.0,745.0,218.0,332.0,88.0,497.0,261.0
2358.jpg,109.0,548.0,386.0,715.0,489.0,540.0,792.0,717.0,604.0,85.0,737.0,174.0,358.0,81.0,545.0,248.0
2359.jpg,43.0,301.0,380.0,533.0,542.0,655.0,768.0,715.0,609.0,103.0,749.0,210.0,439.0,179.0,584.0,272.0
2360.jpg,28.0,303.0,399.0,542.0,539.0,646.0,775.0,718.0,608.0,93.0,747.0,214.0,437.0,184.0,577.0,276.0
2361.jpg,68.0,341.0,405.0,549.0,513.0,654.0,747.0,715.0,593.0,98.0,729.0,203.0,410.0,175.0,553.0,277.0
2362.jpg,43.0,293.0,433.0,491.0,505.0,618.0,767.0,719.0,583.0,76.0,723.0,177.0,402.0,156.0,551.0,255.0
2363.jpg,51.0,307.0,409.0,515.0,498.0,622.0,758.0,718.0,580.0,74.0,717.0,177.0,393.0,153.0,541.0,256.0
2364.jpg,154.0,619.0,388.0,718.0,382.0,640.0,606.0,719.0,567.0,117.0,709.0,210.0,302.0,150.0,493.0,347.0
2365.jpg,162.0,636.0,371.0,715.0,519.0,379.0,791.0,610.0,610.0,188.0,739.0,275.0,418.0,120.0,598.0,272.0
2366.jpg,232.0,642.0,448.0,718.0,515.0,669.0,712.0,713.0,653.0,242.0,779.0,326.0,455.0,193.0,622.0,371.0
2367.jpg,267.0,692.0,416.0,719.0,435.0,679.0,548.0,718.0,605.0,209.0,727.0,298.0,433.0,284.0,599.0,488.0
2368.jpg,141.0,590.0,362.0,718.0,331.0,619.0,586.0,718.0,561.0,132.0,692.0,219.0,195.0,20.0,341.0,144.0
2369.jpg,148.0,600.0,375.0,711.0,321.0,621.0,585.0,719.0,565.0,124.0,702.0,222.0,307.0,55.0,503.0,217.0
2370.jpg,137.0,589.0,367.0,718.0,317.0,606.0,586.0,719.0,567.0,127.0,694.0,214.0,312.0,66.0,503.0,224.0
2371.jpg,133.0,588.0,359.0,719.0,320.0,617.0,588.0,719.0,561.0,128.0,690.0,213.0,279.0,84.0,454.0,236.0
2372.jpg,137.0,592.0,349.0,715.0,316.0,621.0,564.0,717.0,554.0,111.0,688.0,215.0,179.0,80.0,338.0,244.0
2373.jpg,106.0,588.0,343.0,717.0,308.0,617.0,565.0,719.0,544.0,132.0,669.0,217.0,275.0,107.0,441.0,268.0
2374.jpg,109.0,593.0,345.0,719.0,308.0,605.0,566.0,718.0,544.0,127.0,673.0,209.0,272.0,117.0,450.0,263.0
2375.jpg,112.0,592.0,339.0,718.0,295.0,611.0,568.0,719.0,542.0,123.0,673.0,213.0,267.0,114.0,446.0,272.0
2376.jpg,,,,,,,,,493.0,153.0,626.0,253.0,315.0,165.0,527.0,363.0
2377.jpg,,,,,,,,,485.0,165.0,622.0,260.0,329.0,200.0,529.0,393.0
2378.jpg,,,,,,,,,499.0,198.0,634.0,284.0,270.0,221.0,417.0,313.0
2379.jpg,185.0,698.0,247.0,717.0,651.0,351.0,1031.0,663.0,526.0,134.0,661.0,222.0,290.0,161.0,445.0,253.0
2380.jpg,129.0,358.0,407.0,556.0,576.0,704.0,611.0,717.0,612.0,102.0,747.0,210.0,383.0,188.0,537.0,285.0
2381.jpg,121.0,346.0,395.0,546.0,555.0,692.0,622.0,719.0,600.0,98.0,742.0,202.0,389.0,180.0,531.0,275.0
2382.jpg,102.0,344.0,388.0,541.0,550.0,691.0,623.0,718.0,609.0,102.0,738.0,197.0,395.0,180.0,536.0,271.0
2383.jpg,282.0,656.0,494.0,719.0,,,,,651.0,175.0,783.0,253.0,445.0,200.0,585.0,281.0
2384.jpg,181.0,635.0,390.0,717.0,374.0,668.0,580.0,717.0,616.0,123.0,755.0,210.0,250.0,150.0,432.0,327.0
2385.jpg,201.0,646.0,379.0,719.0,377.0,685.0,572.0,714.0,626.0,142.0,751.0,222.0,308.0,181.0,486.0,347.0
2386.jpg,126.0,547.0,404.0,711.0,,,,,656.0,167.0,789.0,265.0,327.0,289.0,445.0,395.0
2387.jpg,86.0,510.0,403.0,718.0,,,,,635.0,147.0,764.0,244.0,296.0,281.0,419.0,385.0
2388.jpg,57.0,527.0,312.0,711.0,548.0,705.0,584.0,718.0,634.0,120.0,770.0,222.0,295.0,252.0,423.0,356.0
2389.jpg,271.0,676.0,399.0,717.0,464.0,702.0,628.0,719.0,650.0,109.0,784.0,217.0,316.0,245.0,444.0,345.0
2390.jpg,92.0,388.0,437.0,624.0,435.0,655.0,640.0,714.0,602.0,57.0,739.0,153.0,246.0,202.0,378.0,314.0
2391.jpg,179.0,684.0,320.0,719.0,539.0,705.0,578.0,719.0,608.0,179.0,741.0,259.0,284.0,296.0,401.0,397.0
2392.jpg,295.0,663.0,416.0,717.0,437.0,683.0,595.0,715.0,597.0,196.0,722.0,280.0,271.0,296.0,390.0,399.0
2393.jpg,241.0,638.0,449.0,717.0,439.0,668.0,623.0,719.0,600.0,176.0,731.0,260.0,258.0,260.0,383.0,356.0
2394.jpg,177.0,614.0,401.0,714.0,394.0,627.0,594.0,717.0,571.0,150.0,696.0,231.0,333.0,81.0,507.0,214.0
2395.jpg,174.0,622.0,392.0,719.0,393.0,644.0,584.0,714.0,556.0,150.0,692.0,242.0,371.0,122.0,543.0,259.0
2396.jpg,166.0,621.0,382.0,719.0,382.0,636.0,584.0,715.0,552.0,144.0,694.0,236.0,402.0,142.0,553.0,268.0
2397.jpg,139.0,631.0,349.0,719.0,354.0,650.0,541.0,719.0,521.0,146.0,664.0,238.0,207.0,193.0,376.0,346.0
2398.jpg,156.0,650.0,355.0,719.0,365.0,667.0,549.0,719.0,540.0,146.0,675.0,235.0,208.0,114.0,365.0,252.0
2399.jpg,,,,,561.0,370.0,854.0,611.0,569.0,165.0,716.0,263.0,389.0,194.0,520.0,285.0
2400.jpg,,,,,,,,,704.0,351.0,736.0,430.0,,,,
2401.jpg,,,,,,,,,673.0,321.0,721.0,390.0,,,,
2402.jpg,,,,,,,,,666.0,314.0,733.0,426.0,496.0,354.0,512.0,420.0
2403.jpg,,,,,,,,,671.0,306.0,766.0,416.0,492.0,350.0,509.0,419.0
2404.jpg,,,,,669.0,568.0,854.0,720.0,631.0,341.0,734.0,446.0,472.0,387.0,487.0,458.0
2405.jpg,,,,,686.0,413.0,952.0,668.0,728.0,342.0,805.0,441.0,544.0,348.0,566.0,425.0
2406.jpg,,,,,873.0,238.0,1023.0,464.0,918.0,497.0,938.0,523.0,787.0,360.0,918.0,485.0
2407.jpg,,,,,891.0,225.0,1031.0,449.0,963.0,517.0,986.0,549.0,821.0,379.0,941.0,509.0
2408.jpg,,,,,729.0,276.0,1079.0,552.0,,,,,510.0,403.0,646.0,518.0
2409.jpg,,,,,740.0,288.0,1063.0,536.0,,,,,505.0,396.0,655.0,510.0
2410.jpg,,,,,756.0,289.0,1048.0,533.0,,,,,503.0,369.0,648.0,491.0
2411.jpg,,,,,825.0,704.0,927.0,719.0,757.0,379.0,808.0,477.0,483.0,326.0,597.0,484.0
2412.jpg,,,,,849.0,710.0,911.0,720.0,757.0,377.0,825.0,485.0,490.0,332.0,591.0,488.0
2413.jpg,,,,,817.0,708.0,896.0,720.0,741.0,379.0,812.0,487.0,475.0,333.0,582.0,496.0
2414.jpg,,,,,,,,,744.0,384.0,811.0,487.0,483.0,337.0,580.0,489.0
2415.jpg,,,,,,,,,742.0,385.0,815.0,492.0,480.0,338.0,583.0,492.0
2416.jpg,,,,,,,,,744.0,389.0,818.0,496.0,450.0,362.0,574.0,520.0
2417.jpg,,,,,,,,,748.0,390.0,823.0,492.0,501.0,387.0,590.0,557.0
2418.jpg,,,,,,,,,743.0,408.0,812.0,514.0,452.0,137.0,565.0,265.0
2419.jpg,,,,,,,,,719.0,399.0,793.0,511.0,433.0,164.0,579.0,324.0
2420.jpg,,,,,718.0,578.0,955.0,720.0,715.0,408.0,786.0,521.0,450.0,347.0,544.0,458.0
2421.jpg,,,,,675.0,375.0,944.0,716.0,756.0,356.0,819.0,424.0,494.0,393.0,600.0,523.0
2422.jpg,,,,,677.0,373.0,961.0,720.0,753.0,353.0,823.0,424.0,492.0,392.0,603.0,525.0
2423.jpg,,,,,665.0,175.0,1015.0,375.0,702.0,487.0,776.0,611.0,439.0,526.0,558.0,666.0
2424.jpg,,,,,576.0,109.0,903.0,375.0,744.0,476.0,810.0,598.0,473.0,505.0,591.0,657.0
2425.jpg,,,,,793.0,674.0,932.0,720.0,733.0,387.0,796.0,491.0,484.0,401.0,575.0,578.0
2426.jpg,,,,,779.0,691.0,912.0,720.0,741.0,379.0,803.0,484.0,494.0,394.0,596.0,559.0
2427.jpg,,,,,777.0,688.0,917.0,720.0,733.0,379.0,800.0,485.0,496.0,398.0,594.0,564.0
2428.jpg,,,,,791.0,695.0,918.0,720.0,743.0,383.0,815.0,487.0,507.0,398.0,600.0,563.0
2429.jpg,,,,,793.0,700.0,891.0,719.0,734.0,387.0,802.0,499.0,453.0,440.0,612.0,618.0
2430.jpg,,,,,,,,,737.0,409.0,806.0,517.0,468.0,350.0,571.0,504.0
2431.jpg,,,,,,,,,760.0,395.0,821.0,505.0,500.0,330.0,591.0,476.0
2432.jpg,,,,,,,,,723.0,410.0,804.0,518.0,541.0,225.0,689.0,341.0
2433.jpg,,,,,,,,,716.0,412.0,799.0,522.0,615.0,178.0,814.0,407.0
2434.jpg,,,,,,,,,727.0,424.0,810.0,533.0,465.0,38.0,653.0,201.0
2435.jpg,,,,,,,,,728.0,423.0,813.0,532.0,452.0,64.0,601.0,226.0
2436.jpg,233.0,508.0,485.0,720.0,645.0,508.0,868.0,720.0,701.0,423.0,789.0,527.0,404.0,415.0,531.0,558.0
2437.jpg,407.0,697.0,495.0,719.0,618.0,430.0,851.0,720.0,729.0,380.0,794.0,462.0,419.0,408.0,542.0,556.0
2438.jpg,422.0,703.0,505.0,720.0,612.0,460.0,856.0,720.0,747.0,379.0,809.0,490.0,430.0,405.0,555.0,556.0
2439.jpg,478.0,708.0,524.0,720.0,670.0,425.0,921.0,720.0,786.0,388.0,842.0,443.0,465.0,407.0,592.0,557.0
2440.jpg,488.0,704.0,547.0,719.0,671.0,425.0,932.0,720.0,799.0,394.0,853.0,471.0,477.0,410.0,603.0,557.0
2441.jpg,,,,,679.0,200.0,995.0,527.0,765.0,440.0,804.0,539.0,456.0,448.0,590.0,603.0
2442.jpg,,,,,693.0,208.0,1009.0,531.0,792.0,434.0,832.0,525.0,518.0,277.0,649.0,418.0
2443.jpg,,,,,778.0,679.0,929.0,720.0,718.0,410.0,780.0,520.0,446.0,273.0,563.0,405.0
2444.jpg,,,,,779.0,678.0,932.0,719.0,717.0,413.0,772.0,516.0,507.0,262.0,564.0,393.0
2445.jpg,,,,,774.0,668.0,931.0,719.0,712.0,408.0,773.0,519.0,519.0,259.0,563.0,376.0
2446.jpg,,,,,772.0,673.0,929.0,720.0,708.0,409.0,769.0,517.0,520.0,272.0,558.0,371.0
2447.jpg,,,,,754.0,678.0,912.0,720.0,693.0,410.0,763.0,522.0,632.0,108.0,825.0,354.0
2448.jpg,,,,,741.0,677.0,892.0,720.0,673.0,414.0,747.0,521.0,639.0,120.0,824.0,343.0
2449.jpg,,,,,732.0,668.0,894.0,720.0,672.0,413.0,747.0,518.0,465.0,1.0,643.0,149.0
2450.jpg,389.0,708.0,436.0,720.0,743.0,654.0,915.0,719.0,676.0,395.0,748.0,502.0,447.0,16.0,682.0,206.0
2451.jpg,398.0,683.0,521.0,720.0,656.0,323.0,935.0,692.0,719.0,376.0,785.0,465.0,432.0,389.0,591.0,517.0
2452.jpg,404.0,690.0,506.0,720.0,656.0,321.0,943.0,694.0,721.0,372.0,784.0,465.0,437.0,389.0,584.0,516.0
2453.jpg,400.0,687.0,520.0,720.0,658.0,315.0,946.0,693.0,725.0,374.0,785.0,465.0,438.0,392.0,591.0,517.0
2454.jpg,380.0,676.0,525.0,720.0,681.0,278.0,963.0,657.0,745.0,364.0,786.0,438.0,435.0,375.0,580.0,501.0
2455.jpg,382.0,674.0,529.0,720.0,681.0,279.0,951.0,654.0,741.0,363.0,790.0,423.0,430.0,377.0,574.0,503.0
2456.jpg,376.0,673.0,530.0,720.0,698.0,277.0,962.0,663.0,754.0,364.0,786.0,423.0,433.0,375.0,579.0,499.0
2457.jpg,380.0,675.0,532.0,720.0,689.0,278.0,982.0,653.0,750.0,365.0,784.0,431.0,440.0,381.0,587.0,504.0
2458.jpg,362.0,671.0,536.0,720.0,693.0,277.0,978.0,682.0,737.0,379.0,782.0,437.0,438.0,371.0,578.0,496.0
2459.jpg,360.0,665.0,536.0,720.0,735.0,269.0,991.0,642.0,720.0,396.0,753.0,455.0,434.0,368.0,582.0,491.0
2460.jpg,346.0,660.0,536.0,720.0,754.0,262.0,1004.0,633.0,717.0,372.0,766.0,452.0,432.0,368.0,578.0,486.0
2461.jpg,346.0,655.0,535.0,720.0,795.0,266.0,1040.0,629.0,720.0,360.0,784.0,448.0,436.0,358.0,585.0,480.0
2462.jpg,373.0,675.0,522.0,719.0,797.0,346.0,1108.0,718.0,708.0,364.0,782.0,468.0,432.0,381.0,584.0,502.0
2463.jpg,444.0,697.0,523.0,719.0,839.0,175.0,1171.0,642.0,754.0,411.0,804.0,514.0,453.0,399.0,609.0,522.0
2464.jpg,344.0,659.0,533.0,718.0,750.0,645.0,932.0,719.0,711.0,363.0,786.0,469.0,457.0,301.0,564.0,466.0
2465.jpg,364.0,652.0,547.0,719.0,770.0,644.0,948.0,720.0,733.0,366.0,796.0,470.0,411.0,264.0,529.0,450.0
2466.jpg,364.0,656.0,555.0,719.0,773.0,645.0,952.0,719.0,732.0,367.0,795.0,471.0,381.0,222.0,521.0,425.0
2467.jpg,409.0,502.0,579.0,720.0,689.0,508.0,878.0,720.0,711.0,218.0,832.0,582.0,444.0,186.0,624.0,531.0
2468.jpg,404.0,520.0,576.0,720.0,704.0,527.0,852.0,719.0,697.0,270.0,793.0,605.0,449.0,224.0,615.0,553.0
2469.jpg,259.0,550.0,451.0,719.0,706.0,457.0,1027.0,717.0,614.0,292.0,714.0,617.0,376.0,265.0,541.0,605.0
2470.jpg,293.0,611.0,465.0,719.0,575.0,537.0,871.0,718.0,633.0,320.0,814.0,548.0,151.0,398.0,331.0,612.0
2471.jpg,271.0,651.0,518.0,720.0,763.0,640.0,1061.0,720.0,579.0,195.0,675.0,363.0,330.0,211.0,413.0,356.0
2472.jpg,309.0,633.0,541.0,720.0,766.0,602.0,1059.0,720.0,512.0,197.0,610.0,330.0,309.0,205.0,426.0,330.0
2473.jpg,314.0,629.0,544.0,720.0,705.0,620.0,996.0,720.0,470.0,201.0,554.0,317.0,293.0,180.0,437.0,298.0
2474.jpg,468.0,678.0,658.0,720.0,,,,,497.0,235.0,582.0,315.0,275.0,212.0,470.0,331.0
2475.jpg,95.0,201.0,585.0,623.0,,,,,558.0,231.0,675.0,400.0,181.0,159.0,356.0,273.0
2476.jpg,,,,,801.0,344.0,1280.0,719.0,617.0,212.0,813.0,354.0,223.0,69.0,417.0,242.0
2477.jpg,,,,,852.0,700.0,931.0,717.0,647.0,56.0,787.0,259.0,312.0,72.0,526.0,279.0
2478.jpg,,,,,,,,,610.0,169.0,774.0,423.0,368.0,156.0,612.0,359.0
2479.jpg,,,,,657.0,85.0,1083.0,410.0,598.0,400.0,642.0,443.0,509.0,293.0,651.0,406.0
2480.jpg,,,,,,,,,615.0,136.0,816.0,301.0,340.0,74.0,725.0,364.0
2481.jpg,,,,,,,,,616.0,162.0,803.0,320.0,305.0,118.0,708.0,376.0
2482.jpg,351.0,643.0,572.0,720.0,689.0,708.0,775.0,720.0,703.0,313.0,789.0,475.0,281.0,389.0,438.0,577.0
2483.jpg,377.0,684.0,511.0,719.0,588.0,685.0,772.0,720.0,698.0,301.0,788.0,473.0,269.0,396.0,429.0,575.0
2484.jpg,,,,,519.0,512.0,748.0,719.0,730.0,341.0,799.0,498.0,333.0,404.0,508.0,567.0
2485.jpg,,,,,760.0,117.0,1142.0,330.0,775.0,477.0,807.0,567.0,366.0,427.0,524.0,603.0
2486.jpg,,,,,900.0,143.0,1256.0,558.0,758.0,444.0,793.0,554.0,354.0,382.0,522.0,562.0
2487.jpg,,,,,,,,,693.0,420.0,797.0,563.0,436.0,291.0,521.0,434.0
2488.jpg,,,,,,,,,696.0,410.0,798.0,550.0,470.0,356.0,533.0,483.0
2489.jpg,,,,,765.0,710.0,829.0,720.0,668.0,407.0,773.0,542.0,366.0,400.0,501.0,547.0
2490.jpg,335.0,684.0,453.0,719.0,793.0,694.0,893.0,719.0,691.0,408.0,798.0,543.0,446.0,355.0,530.0,504.0
2491.jpg,340.0,683.0,455.0,720.0,796.0,694.0,914.0,720.0,696.0,412.0,803.0,544.0,458.0,351.0,533.0,501.0
2492.jpg,,,,,721.0,695.0,815.0,720.0,678.0,388.0,785.0,520.0,435.0,297.0,513.0,438.0
2493.jpg,,,,,725.0,698.0,816.0,719.0,676.0,386.0,789.0,519.0,462.0,285.0,513.0,421.0
2494.jpg,,,,,,,,,682.0,452.0,792.0,589.0,566.0,165.0,788.0,301.0
2495.jpg,,,,,624.0,616.0,821.0,719.0,666.0,415.0,777.0,551.0,350.0,147.0,515.0,333.0
2496.jpg,310.0,652.0,442.0,720.0,,,,,661.0,399.0,772.0,530.0,347.0,138.0,521.0,324.0
2497.jpg,266.0,614.0,440.0,718.0,,,,,661.0,398.0,771.0,530.0,348.0,125.0,523.0,319.0
2498.jpg,,,,,661.0,655.0,778.0,719.0,697.0,400.0,810.0,529.0,416.0,147.0,546.0,332.0
2499.jpg,,,,,678.0,110.0,1111.0,343.0,770.0,489.0,844.0,644.0,459.0,469.0,609.0,647.0
2500.jpg,,,,,,,,,690.0,303.0,824.0,408.0,,,,
2501.jpg,,,,,,,,,696.0,235.0,829.0,327.0,414.0,214.0,515.0,346.0
2502.jpg,,,,,,,,,694.0,235.0,826.0,331.0,419.0,222.0,519.0,353.0
2503.jpg,,,,,,,,,679.0,260.0,814.0,359.0,399.0,250.0,498.0,378.0
2504.jpg,,,,,,,,,679.0,273.0,816.0,372.0,397.0,256.0,502.0,393.0
2505.jpg,,,,,,,,,,,,,616.0,123.0,877.0,461.0
2506.jpg,,,,,,,,,679.0,324.0,786.0,427.0,777.0,133.0,996.0,541.0
2507.jpg,,,,,,,,,681.0,349.0,793.0,454.0,499.0,46.0,667.0,187.0
2508.jpg,,,,,594.0,457.0,871.0,719.0,652.0,394.0,765.0,492.0,378.0,95.0,608.0,234.0
2509.jpg,,,,,565.0,373.0,841.0,713.0,677.0,375.0,767.0,439.0,383.0,396.0,470.0,533.0
2510.jpg,,,,,599.0,318.0,873.0,683.0,719.0,347.0,801.0,397.0,427.0,360.0,504.0,499.0
2511.jpg,,,,,601.0,320.0,886.0,702.0,713.0,345.0,801.0,395.0,433.0,358.0,506.0,503.0
2512.jpg,,,,,605.0,322.0,890.0,704.0,715.0,345.0,805.0,393.0,427.0,360.0,511.0,501.0
2513.jpg,,,,,580.0,407.0,852.0,719.0,739.0,360.0,837.0,463.0,442.0,362.0,530.0,507.0
2514.jpg,,,,,847.0,464.0,1100.0,719.0,739.0,343.0,841.0,454.0,446.0,339.0,536.0,482.0
2515.jpg,,,,,618.0,4.0,939.0,406.0,609.0,290.0,735.0,393.0,349.0,320.0,417.0,448.0
2516.jpg,,,,,537.0,0.0,890.0,310.0,662.0,299.0,761.0,399.0,387.0,326.0,456.0,454.0
2517.jpg,,,,,571.0,0.0,909.0,355.0,669.0,301.0,778.0,403.0,389.0,326.0,473.0,450.0
2518.jpg,,,,,580.0,0.0,930.0,372.0,677.0,299.0,780.0,403.0,404.0,322.0,473.0,448.0
2519.jpg,,,,,,,,,643.0,496.0,797.0,598.0,296.0,104.0,500.0,316.0
2520.jpg,,,,,741.0,405.0,956.0,719.0,760.0,313.0,886.0,416.0,469.0,315.0,540.0,446.0
2521.jpg,,,,,830.0,424.0,1040.0,717.0,764.0,339.0,888.0,442.0,478.0,337.0,555.0,471.0
2522.jpg,,,,,815.0,373.0,1040.0,719.0,666.0,324.0,793.0,422.0,387.0,330.0,462.0,463.0
2523.jpg,,,,,785.0,354.0,1011.0,719.0,633.0,322.0,759.0,425.0,353.0,328.0,432.0,467.0
2524.jpg,,,,,652.0,294.0,975.0,717.0,698.0,318.0,807.0,414.0,416.0,326.0,494.0,458.0
2525.jpg,,,,,601.0,330.0,879.0,715.0,787.0,322.0,886.0,408.0,474.0,324.0,564.0,458.0
2526.jpg,260.0,680.0,468.0,719.0,419.0,10.0,729.0,321.0,,,,,457.0,220.0,574.0,331.0
2527.jpg,268.0,652.0,523.0,719.0,478.0,2.0,706.0,242.0,,,,,484.0,190.0,610.0,312.0
2528.jpg,,,,,535.0,55.0,865.0,448.0,637.0,345.0,727.0,452.0,353.0,362.0,441.0,501.0
2529.jpg,,,,,647.0,644.0,869.0,719.0,669.0,383.0,814.0,520.0,,,,
2530.jpg,,,,,662.0,631.0,871.0,719.0,669.0,368.0,812.0,507.0,,,,
2531.jpg,,,,,656.0,629.0,877.0,719.0,666.0,368.0,803.0,505.0,,,,
2532.jpg,,,,,639.0,580.0,854.0,719.0,658.0,328.0,795.0,465.0,637.0,176.0,667.0,225.0
2533.jpg,,,,,586.0,553.0,812.0,719.0,669.0,286.0,809.0,418.0,296.0,2.0,498.0,126.0
2534.jpg,,,,,550.0,229.0,816.0,552.0,,,,,283.0,0.0,587.0,172.0
2535.jpg,,,,,508.0,254.0,744.0,617.0,707.0,294.0,771.0,444.0,260.0,195.0,398.0,353.0
2536.jpg,,,,,580.0,326.0,812.0,715.0,,,,,313.0,356.0,420.0,511.0
